Rank,Name,Country,Established,Academic Staff,Number of Students,Minimum Tuition cost,Volumes in the library,Endowment
1,Massachusetts Institute Of Technology,us,1861,1069.0,11920.0,50000.0,1351391.0,24600000000.0
2,Harvard University,us,1636,2400.0,21613.0,50000.0,14440248.0,50700000000.0
3,Stanford University,us,1885,2323.0,17529.0,50000.0,6625926.0,36500000000.0
4,Cornell University,us,1865,1639.0,26284.0,50000.0,5270855.0,10700000000.0
5,"University Of California, Berkeley",us,1868,0.0,45307.0,12500.0,7718398.0,7400000000.0
6,University Of Michigan,us,1817,8189.0,52065.0,15000.0,11963205.0,19200000000.0
7,University Of Washington,us,1861,5803.0,50097.0,10000.0,5328078.0,6620000000.0
8,Columbia University In The City Of New York,us,1754,4628.0,36649.0,50000.0,10966064.0,14800000000.0
9,"University Of California, Los Angeles",us,1919,7941.0,48048.0,12500.0,14166096.0,7700000000.0
10,Yale University,us,1701,5499.0,12093.0,50000.0,8788525.0,41400000000.0
11,University Of Pennsylvania,us,1740,4793.0,23374.0,50000.0,5195303.0,22300000000.0
12,University Of Wisconsin-Madison,us,1848,2220.0,48557.0,10000.0,4743387.0,4000000000.0
13,The University Of Texas At Austin,us,1883,3254.0,52384.0,10000.0,5210114.0,19720000000.0
14,University Of Chicago,us,1891,2859.0,18452.0,50000.0,5562134.0,10400000000.0
15,Princeton University,us,1746,1068.0,8478.0,50000.0,7823350.0,35800000000.0
16,University Of Minnesota Twin Cities,us,1851,4823.0,54890.0,15000.0,4133437.0,5366000000.0
17,Purdue University,us,1869,2974.0,52211.0,7500.0,953952.0,4099999999.9999995
18,"University Of California, Davis",us,1905,2175.0,40848.0,12500.0,2197043.0,2000000000.0
19,University Of Toronto,ca,1827,3246.0,64218.0,2500.0,0.0,2500000000.0
20,"University Of California, San Diego",us,1960,10810.0,43381.0,12500.0,1461384.0,1360000000.0
21,Johns Hopkins University,us,1876,0.0,30549.0,50000.0,2189759.0,13000000000.0
22,New York University,us,1831,9835.0,59144.0,50000.0,3071277.0,6700000000.0
23,Penn State University,us,1855,8002.0,89816.0,17500.0,3325427.0,4500000000.0
24,University Of Florida,us,1853,8231.0,54814.0,5000.0,4369176.0,2337000000.0
25,Michigan State University,us,1855,5703.0,52089.0,15000.0,3653771.0,4400000000.0
26,University Of Southern California,us,1880,4767.0,49318.0,50000.0,3461030.0,7600000000.0
27,University Of North Carolina At Chapel Hill,us,1789,4234.0,32234.0,7500.0,3876572.0,5100000000.0
28,Carnegie Mellon University,us,1900,1483.0,16335.0,50000.0,665370.0,3000000000.0
29,The University Of British Columbia,ca,1908,5696.0,44882.0,5000.0,0.0,1940000000.0
30,Arizona State University,us,1885,5300.0,57144.0,10000.0,2432432.0,1590000000.0
31,Duke University,us,1838,3982.0,16780.0,50000.0,3411287.0,12700000000.0
32,University Of Maryland,us,1856,4474.0,40792.0,10000.0,2159225.0,2100000000.0
33,"Rutgers, The State University Of New Jersey",us,1766,4314.0,68942.0,15000.0,1756429.0,1990000000.0
34,University Of Illinois Urbana-Champaign,us,1867,2548.0,59238.0,17500.0,5879486.0,3380000000.0
35,The Ohio State University,us,1870,7310.0,60046.0,10000.0,4273687.0,7900000000.0
36,University Of Colorado Boulder,us,1876,3547.0,37153.0,12500.0,3089850.0,2100000000.0
37,Texas A&M University,us,1876,3845.0,72982.0,10000.0,2121425.0,17220000000.0
38,The University Of Arizona,us,1885,3385.0,53187.0,10000.0,2454980.0,1290000000.0
39,"University Of California, Irvine",us,1965,5343.0,37297.0,12500.0,1757187.0,795890000.0
40,Northwestern University,us,1851,4018.0,22801.0,50000.0,2848930.0,13700000000.0
41,University Of Virginia,us,1819,3265.0,25944.0,17500.0,3491094.0,13600000000.0
42,Boston University,us,1869,4309.0,37557.0,50000.0,1304308.0,3500000000.0
43,North Carolina State University,us,1887,2464.0,37873.0,7500.0,1479212.0,2029999999.9999998
44,The University Of Utah,us,1850,4858.0,35236.0,7500.0,2636251.0,1640000000.0
45,Indiana University Bloomington,us,1820,2149.0,48424.0,10000.0,5138304.0,3320000000.0
46,"University Of California, Santa Barbara",us,1921,2749.0,26179.0,12500.0,3848817.0,578760000.0
47,Mcgill University,ca,1821,3476.0,39513.0,2500.0,0.0,1460000000.0
48,Georgetown University,us,1789,1500.0,19005.0,50000.0,1839683.0,3600000000.0
49,University Of Pittsburgh,us,1787,5396.0,29927.0,20000.0,3542833.0,5680000000.0
50,Washington University In St. Louis,us,1853,4415.0,17012.0,50000.0,2093702.0,11500000000.0
51,Tufts University,us,1852,1288.0,13274.0,50000.0,823755.0,2600000000.0
52,University Of Nebraska-Lincoln,us,1869,1595.0,23986.0,7500.0,1757277.0,2270000000.0
53,Virginia Polytechnic Institute And State University,us,1872,1395.0,36383.0,12500.0,1229344.0,1700000000.0
54,Oregon State University,us,1868,0.0,37121.0,10000.0,1118518.0,829900000.0
55,Brigham Young University,us,1875,1264.0,35074.0,5000.0,3936802.0,3080000000.0
56,University Of Waterloo,ca,1957,1355.0,40513.0,5000.0,0.0,340540000.0
57,Georgia Institute Of Technology,us,1885,1309.0,47961.0,12500.0,411568.0,2970000000.0
58,University Of Georgia,us,1785,3119.0,40607.0,10000.0,4229493.0,1820000000.0
59,University Of Rochester,us,1850,3253.0,12160.0,50000.0,1743680.0,3320000000.0
60,Brown University,us,1764,848.0,10737.0,50000.0,2697294.0,7200000000.0
61,California Institute Of Technology,us,1891,300.0,2397.0,50000.0,276273.0,3600000000.0
62,University Of Iowa,us,1847,2296.0,32199.0,7500.0,3478289.0,3300000000.0
63,Iowa State University,us,1858,1746.0,30432.0,7500.0,1427102.0,1880000000.0
64,Colorado State University,us,1870,1468.0,33648.0,10000.0,1196893.0,580500000.0
65,"University Of California, San Francisco",us,1864,3000.0,6032.0,0.0,135535.0,2720000000.0
66,Simon Fraser University,ca,1965,1095.0,30380.0,5000.0,0.0,418760000.0
67,George Washington University,us,1821,2663.0,26457.0,50000.0,1129492.0,2800000000.0
68,University Of Massachusetts Amherst,us,1863,1550.0,31810.0,15000.0,2123737.0,579000000.0
69,George Mason University,us,1957,2133.0,40185.0,12500.0,1134080.0,189200000.0
70,University Of South Florida,us,1956,2253.0,48732.0,5000.0,1023168.0,798200000.0
71,Washington State University,us,1890,2261.0,31471.0,10000.0,1419196.0,1270000000.0
72,Florida State University,us,1851,2727.0,43701.0,5000.0,1717698.0,947000000.0
73,Vanderbilt University,us,1873,4783.0,13710.0,50000.0,1933535.0,10200000000.0
74,University Of Alberta,ca,1908,4004.0,43490.0,5000.0,0.0,1180000000.0
75,Syracuse University,us,1870,1848.0,22698.0,50000.0,1570532.0,1900000000.0
76,University Of Oregon,us,1876,1992.0,23202.0,12500.0,1712818.0,1470000000.0
77,Emory University,us,1836,0.0,15909.0,50000.0,2447513.0,11000000000.0
78,"University Of California, Santa Cruz",us,1965,0.0,19161.0,12500.0,673789.0,153360000.0
79,University Of Notre Dame,us,1844,1526.0,13174.0,50000.0,2293784.0,16620000000.000002
80,Dartmouth College,us,1769,943.0,6746.0,50000.0,1587461.0,7900000000.0
81,University Of Connecticut,us,1881,4624.0,32669.0,17500.0,1408112.0,634000000.0
82,University Of Houston,us,1927,3263.0,46676.0,7500.0,1591633.0,785770000.0
83,"University At Buffalo, State University Of New York",us,1846,2509.0,32347.0,10000.0,1975468.0,1000000000.0
84,University Of Kentucky,us,1865,0.0,33885.0,12500.0,2464840.0,2130000000.0
85,University Of Illinois Chicago,us,1858,2961.0,33522.0,15000.0,1895501.0,803000000.0
86,"University Of California, Riverside",us,1954,1638.0,26809.0,12500.0,4524786.0,249870000.0
87,Rice University,us,1891,680.0,8672.0,50000.0,1910805.0,7814000000.0
88,York University,ca,1959,0.0,55700.0,5000.0,0.0,632700000.0
89,University Of Central Florida,us,1963,1906.0,69320.0,5000.0,1702376.0,228700000.0
90,University Of Missouri,us,1839,4215.0,31041.0,10000.0,2332981.0,1420000000.0
91,Georgia State University,us,1913,1586.0,50521.0,7500.0,1062996.0,170800000.0
92,Northeastern University,us,1898,3049.0,38760.0,50000.0,521531.0,1300000000.0
93,University Of Calgary,ca,1966,1848.0,36330.0,5000.0,0.0,810000000.0
94,University Of Kansas,us,1865,1566.0,13763.0,10000.0,5906680.0,2360000000.0
95,University Of Delaware,us,1743,1328.0,24221.0,15000.0,3343094.0,1780000000.0
96,Mcmaster University,ca,1887,992.0,37589.0,2500.0,0.0,628970000.0
97,"The University Of Tennessee, Knoxville",us,1794,1700.0,38728.0,12500.0,1562649.0,1010000000.0
98,University Of New Mexico,us,1889,0.0,25441.0,7500.0,3928765.0,577300000.0
99,University Of Miami,us,1925,3513.0,19593.0,50000.0,1762243.0,1370000000.0
100,University Of North Texas,us,1890,3327.0,46940.0,10000.0,1402690.0,340800000.0
101,Western University,ca,1878,1432.0,36205.0,5000.0,0.0,900000000.0
102,Universit De Montral,ca,1878,7329.0,66972.0,1000.0,0.0,278980000.0
103,University Of South Carolina,us,1801,1604.0,38000.0,12500.0,1756797.0,989000000.0
104,University Of Victoria,ca,1963,900.0,22060.0,2500.0,0.0,363380000.0
105,Boston College,us,1863,1848.0,15106.0,50000.0,1495059.0,3300000000.0
106,Louisiana State University,us,1860,1500.0,37354.0,10000.0,2755252.0,664200000.0
107,Florida International University,us,1965,7665.0,54085.0,5000.0,1356769.0,276000000.0
108,San Diego State University,us,1897,2135.0,37539.0,7500.0,1200643.0,415700000.0
109,Temple University,us,1884,2125.0,30005.0,15000.0,1863984.0,839000000.0
110,Drexel University,us,1891,0.0,24205.0,50000.0,293120.0,966000000.0
111,University Of Cincinnati,us,1819,3789.0,53235.0,10000.0,2837726.0,1920000000.0
112,Clemson University,us,1889,2103.0,28747.0,15000.0,721652.0,994000000.0
113,University Of New Hampshire,us,1866,997.0,14784.0,17500.0,992229.0,475100000.0
114,Rochester Institute Of Technology,us,1829,1547.0,20570.0,50000.0,312388.0,1274000000.0
115,University Of Vermont,us,1791,4125.0,14088.0,17500.0,1179730.0,896000000.0
116,Utah State University,us,1888,1101.0,28900.0,7500.0,1238984.0,538400000.0
117,Universit Laval,ca,1852,0.0,47690.0,1000.0,0.0,260940000.0
118,Queen'S University,ca,1841,3925.0,33842.0,5000.0,0.0,980000000.0
119,American University,us,1893,0.0,13019.0,50000.0,795299.0,1032000000.0
120,Case Western Reserve University,us,1826,1182.0,12475.0,50000.0,1184207.0,2397000000.0
121,Fordham University,us,1841,747.0,16556.0,50000.0,1099406.0,972000000.0
122,Virginia Commonwealth University,us,1838,3279.0,28919.0,15000.0,1357099.0,2720000000.0
123,The University Of Oklahoma,us,1890,3752.0,34523.0,7500.0,4359162.0,1810000000.0
124,Oklahoma State University,us,1890,1337.0,26805.0,7500.0,1977786.0,1004000000.0
125,The University Of Alabama,us,1831,1986.0,39622.0,10000.0,2070476.0,1220000000.0
126,Toronto Metropolitan University,ca,1948,0.0,47350.0,5000.0,0.0,943300000.0
127,West Virginia University,us,1867,1870.0,24200.0,7500.0,1233721.0,583920000.0
128,Portland State University,us,1946,1951.0,21040.0,7500.0,1071878.0,678300000.0
129,Auburn University,us,1856,1432.0,34195.0,10000.0,1660975.0,1100000000.0
130,Rensselaer Polytechnic Institute,us,1824,488.0,8142.0,50000.0,257853.0,598030000.0
131,University Of Ottawa,ca,1848,2911.0,48800.0,5000.0,0.0,222390000.0
132,Tulane University,us,1834,1200.0,14027.0,50000.0,1829754.0,2109999999.9999998
133,The University Of Tennessee At Martin,us,1927,835.0,6873.0,7500.0,280228.0,51000000.0
134,Carleton University,ca,1942,5328.0,30760.0,5000.0,0.0,250149999.99999997
135,University Of Alabama At Birmingham,us,1969,3096.0,24259.0,7500.0,909616.0,1000000000.0
136,Wayne State University,us,1868,2320.0,23964.0,15000.0,1561853.0,507000000.0
137,"University At Albany, State University Of New York",us,1844,675.0,16658.0,10000.0,1281987.0,100900000.0
138,Southern New Hampshire University,us,1932,161.0,3913.0,15000.0,97859.0,40000000.0
139,Baylor University,us,1845,1167.0,20824.0,50000.0,1262208.0,1970000000.0
140,University Of Arkansas,us,1871,1490.0,32140.0,7500.0,1053333.0,1700000000.0
141,"University Of Maryland, Baltimore County",us,1966,1288.0,14148.0,10000.0,893083.0,167100000.0
142,Texas Tech University,us,1923,2094.0,40969.0,10000.0,2988821.0,2230000000.0
143,San Jos State University,us,1857,2179.0,36062.0,7500.0,836298.0,250800000.00000003
144,University Of North Carolina At Charlotte,us,1946,1456.0,30298.0,5000.0,761111.0,344500000.0
145,Mississippi State University,us,1878,1359.0,22649.0,7500.0,1973248.0,698200000.0
146,San Francisco State University,us,1899,1822.0,22029.0,5000.0,914530.0,161400000.0
147,The University Of Texas Md Anderson Cancer Center,us,1941,0.0,0.0,5000.0,12028.0,0.0
148,Dalhousie University,ca,1818,867.0,20970.0,7500.0,0.0,471710000.0
149,University Of Saskatchewan,ca,1907,0.0,26694.0,2500.0,0.0,352380000.0
150,University Of Guelph,ca,1964,830.0,29923.0,7500.0,0.0,308010000.0
151,Brandeis University,us,1948,544.0,5302.0,50000.0,998146.0,1260000000.0
152,University Of Wisconsin-Milwaukee,us,1885,684.0,22937.0,7500.0,255496.0,323000000.0
153,Southern Methodist University,us,1911,1151.0,12116.0,50000.0,1548747.0,2120000000.0
154,Marquette University,us,1881,1200.0,11200.0,45000.0,1278386.0,916800000.0
155,Kansas State University,us,1863,1404.0,20295.0,10000.0,1119164.0,952280000.0
156,Kent State University,us,1910,2623.0,25630.0,10000.0,1148534.0,301400000.0
157,University Of Manitoba,ca,1877,5252.0,30370.0,2500.0,0.0,878000000.0
158,"University Of Nevada, Reno",us,1874,1082.0,20945.0,7500.0,666944.0,458000000.0
159,Concordia University,ca,1974,4439.0,49898.0,2500.0,0.0,238110000.0
160,Stony Brook University,us,1957,3027.0,25710.0,10000.0,1445527.0,390500000.0
161,Depaul University,us,1898,862.0,21348.0,40000.0,547711.0,907600000.0
162,"California State University, Northridge",us,1958,2187.0,36368.0,5000.0,734260.0,229400000.0
163,University Of Denver,us,1864,782.0,13384.0,50000.0,1369915.0,1020000000.0
164,Liberty University,us,1971,3810.0,96709.0,15000.0,356288.0,2100000000.0
165,College Of William & Mary,us,1693,738.0,9517.0,20000.0,1193559.0,1500000000.0
166,"University Of Nevada, Las Vegas",us,1957,1000.0,31142.0,7500.0,923019.0,388400000.0
167,Northern Illinois University,us,1895,0.0,15649.0,12500.0,2694413.0,99800000.0
168,Florida Atlantic University,us,1961,1600.0,23683.0,2500.0,866328.0,285000000.0
169,Oregon Health & Science University,us,1887,0.0,4123.0,20000.0,77495.0,829700000.0
170,Michigan Technological University,us,1885,477.0,7009.0,17500.0,372947.0,151520000.0
171,The University Of Texas At Dallas,us,1969,2784.0,30885.0,12500.0,1210008.0,859000000.0
172,"California Polytechnic State University, San Luis Obispo",us,1901,1469.0,21497.0,10000.0,262469.0,285300000.0
173,New Mexico State University,us,1888,2519.0,21694.0,5000.0,900976.0,343300000.0
174,Montana State University,us,1893,1370.0,17144.0,7500.0,491618.0,264000000.0
175,Quinnipiac University,us,1929,350.0,9744.0,50000.0,116951.0,674000000.0
176,United States Military Academy,us,1802,580.0,4294.0,0.0,461198.0,422000000.0
177,Loyola University Chicago,us,1870,784.0,17159.0,45000.0,925437.0,1150000000.0
178,University Of Rhode Island,us,1892,675.0,18061.0,15000.0,934078.0,203000000.0
179,Santa Clara University,us,1851,911.0,9178.0,50000.0,562054.0,1470000000.0
180,University Of Idaho,us,1889,0.0,11849.0,7500.0,893707.0,465000000.0
181,Northern Arizona University,us,1899,1115.0,28194.0,10000.0,574260.0,198200000.0
182,Indiana University-Purdue University Indianapolis,us,1969,2500.0,29390.0,10000.0,2584030.0,1150000000.0
183,Universit Du Qubec  Montral,ca,1969,3267.0,39427.0,1000.0,0.0,198200000.0
184,University Of Wyoming,us,1886,1002.0,10813.0,5000.0,1580593.0,776100000.0
185,University Of Louisville,us,1798,1787.0,23225.0,10000.0,464874.0,918000000.0
186,University Of Missouri-Kansas City,us,1933,661.0,15327.0,10000.0,820086.0,204140000.0
187,Swarthmore College,us,1864,207.0,1699.0,50000.0,695831.0,2700000000.0
188,"Binghamton University, State University Of New York",us,1946,768.0,18454.0,10000.0,1694157.0,180000000.0
189,The University Of Maine,us,1865,578.0,10878.0,10000.0,1598021.0,444900000.0
190,Grand Canyon University,us,1949,6351.0,101816.0,15000.0,39905.0,0.0
191,Wake Forest University,us,1834,0.0,9121.0,50000.0,975291.0,1860000000.0
192,University Of Mississippi,us,1848,0.0,24710.0,7500.0,1507663.0,840000000.0
193,Bowling Green State University,us,1910,1982.0,20395.0,12500.0,858757.0,155700000.0
194,Middle Tennessee State University,us,1911,1223.0,20488.0,7500.0,658925.0,108900000.0
195,Saint Louis University,us,1818,2022.0,15204.0,0.0,0.0,1710000000.0
196,"University Of Maryland, Baltimore",us,1807,2321.0,6239.0,10000.0,246706.0,1500000000.0
197,Western Michigan University,us,1903,751.0,17605.0,12500.0,1513540.0,640200000.0
198,Baylor College Of Medicine,us,1900,5486.0,1577.0,0.0,122927.0,1600000000.0
199,The New School,us,1919,2230.0,10186.0,50000.0,288816.0,393500000.0
200,Nova Southeastern University,us,1964,1676.0,20576.0,30000.0,520098.0,185000000.0
